family,strategy,seed,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,elapsed_s
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-06,180,2.8125,46080,0.17280877940356731,0.94952392578125,0.21363043212890626,0.9366,136.9504177197814,6.84752088598907e-05,0.1728772546124272,0.21369890733776614,0.3037878079994698
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-06,192,3.0,49152,0.16762865707278252,0.95074462890625,0.20870202026367188,0.9382,139.98914827406406,6.999457413703203e-05,0.16769865164691955,0.2087720148378089,0.32927835100053926
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,40,0.625,10240,0.42370227724313736,0.87860107421875,0.4221194885253906,0.881,77.62534956634045,0.00011643802434951067,0.4238187152674869,0.4222359265497401,0.0658745809996617
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,63,0.984375,16128,0.3087969981133938,0.91009521484375,0.32003065185546875,0.9074,96.75227455794811,0.00014512841183692216,0.30894212652523073,0.3201757802673057,0.10655629699976998
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,90,1.40625,23040,0.253573814406991,0.923583984375,0.2749721832275391,0.9162,109.40099440515041,0.00016410149160772563,0.25373791589859873,0.2751362847191468,0.15065258600043308
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,129,2.015625,33024,0.20644192770123482,0.93890380859375,0.23503770141601563,0.9302,122.77246280759573,0.0001841586942113936,0.20662608639544622,0.23522186011022703,0.21420630800093932
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,180,2.8125,46080,0.17280877940356731,0.94952392578125,0.21363043212890626,0.9366,136.9504177197814,0.0002054256265796721,0.17301420503014697,0.21383585775548591,0.2870480490000773
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-06,192,3.0,49152,0.16762865707278252,0.95074462890625,0.20870202026367188,0.9382,139.98914827406406,0.0002099837224110961,0.16783864079519362,0.20891200398608298,0.3098496590009745
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,40,0.625,10240,0.42370297759771347,0.87860107421875,0.42212010498046876,0.881,77.62504927068949,0.0003881252463534475,0.4240911028440669,0.4225082302268222,0.058914593999361387
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,63,0.984375,16128,0.30879756808280945,0.91009521484375,0.320031005859375,0.9074,96.75174105912447,0.0004837587052956224,0.30928132678810505,0.3205147645646706,0.09597716799908085
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,90,1.40625,23040,0.2535744234919548,0.923583984375,0.2749724822998047,0.9162,109.40016961097717,0.0005470008480548859,0.25412142434000967,0.27551948314785957,0.1380625580004562
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,129,2.015625,33024,0.20644264854490757,0.93890380859375,0.23503796997070311,0.9302,122.77117074280977,0.000613855853714049,0.2070565043986216,0.23565182582441715,0.19579653300024802
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,180,2.8125,46080,0.17280967347323895,0.94952392578125,0.21363056640625,0.9366,136.94847874343395,0.0006847423937171698,0.1734944158669561,0.21431530879996716,0.2714574950005044
mnist_mlp,scratch,1,16384,64,13258,0.003,1e-05,192,3.0,49152,0.16762955114245415,0.95074462890625,0.20870211791992188,0.9382,139.98705623298883,0.0006999352811649442,0.16832948642361908,0.20940205320108682,0.2983783920008136
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,40,0.625,10240,0.4237032011151314,0.87860107421875,0.4221203063964844,0.881,77.62494657933712,0.0011643741986900567,0.4248675753138214,0.42328468059517443,0.06697456400070223
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,63,0.984375,16128,0.3087977208197117,0.91009521484375,0.3200311279296875,0.9074,96.7515628784895,0.0014512734431773424,0.31024899426288904,0.3214824013728649,0.10860970500107214
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,90,1.40625,23040,0.25357463769614697,0.923583984375,0.2749725830078125,0.9162,109.39991233497858,0.0016409986850246788,0.2552156363811716,0.2766135816928372,0.15841018500032078
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,129,2.015625,33024,0.2064429484307766,0.93890380859375,0.23503807678222657,0.9302,122.77078035473824,0.0018415617053210735,0.20828451013609767,0.23687963848754764,0.22283173800133227
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,180,2.8125,46080,0.1728100124746561,0.94952392578125,0.21363063354492187,0.9366,136.9479026645422,0.002054218539968133,0.17486423101462423,0.21568485208489,0.3086535360016569
mnist_mlp,scratch,1,16384,64,13258,0.003,3e-05,192,3.0,49152,0.1676298752427101,0.95074462890625,0.2087021484375,0.9382,139.98643601685762,0.0020997965402528643,0.16972967178296297,0.21080194497775287,0.3350555680008256
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,40,0.625,10240,0.4237019084393978,0.87860107421875,0.42211800537109373,0.881,77.62422569096088,0.0038812112845480443,0.42758311972394586,0.4259992166556418,0.06430608600021515
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,63,0.984375,16128,0.30879735201597214,0.91009521484375,0.3200306396484375,0.9074,96.75104113668203,0.004837552056834102,0.31363490407280625,0.3248681917052716,0.10556503900079406
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,90,1.40625,23040,0.2535762209445238,0.923583984375,0.27497841796875,0.916,109.40350755304098,0.005470175377652049,0.25904639632217585,0.28044859334640204,0.15363481399981538
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,129,2.015625,33024,0.2064476478844881,0.9388427734375,0.2350744873046875,0.9302,122.75736270099878,0.006137868135049939,0.21258551601953804,0.24121235543973743,0.21631817200068326
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,180,2.8125,46080,0.17279896512627602,0.949462890625,0.21366693420410157,0.9362,136.93932425230742,0.006846966212615371,0.1796459313388914,0.22051390041671695,0.28993116300080146
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0001,192,3.0,49152,0.16767937317490578,0.950927734375,0.20888081665039063,0.9378,139.98449447751045,0.006999224723875523,0.1746785978987813,0.21588004137426614,0.3127600600000733
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,40,0.625,10240,0.42370666190981865,0.87860107421875,0.4221221618652344,0.881,77.62215498834848,0.011643323248252272,0.43534998515807094,0.43376548511348667,0.05888102100107062
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,63,0.984375,16128,0.30879858136177063,0.91009521484375,0.320029345703125,0.9074,96.74635556340218,0.014511953334510325,0.32331053469628096,0.33454129903763535,0.09598481800094305
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,90,1.40625,23040,0.2535680513828993,0.923583984375,0.27496005249023436,0.9162,109.39452963322401,0.0164091794449836,0.2699772308278829,0.29136923193521796,0.13872340000125405
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,129,2.015625,33024,0.2064390890300274,0.93890380859375,0.23501695861816407,0.9302,122.75953952223063,0.01841393092833459,0.224853019958362,0.25343088954649867,0.19625780500064138
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,180,2.8125,46080,0.17279300466179848,0.94952392578125,0.21357263793945314,0.9366,136.9582820534706,0.02054374230802059,0.19333674696981906,0.23411638024747372,0.27498383700003615
mnist_mlp,scratch,1,16384,64,13258,0.003,0.0003,192,3.0,49152,0.1676472183316946,0.9508056640625,0.20870089416503906,0.9378,140.0033768415451,0.021000506526231765,0.18864772485792636,0.22970140069127082,0.30024269500063383
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,40,0.625,10240,0.42372333258390427,0.87860107421875,0.42213680419921873,0.881,77.61503582447767,0.03880751791223884,0.4625308504961431,0.4609443221114576,0.06508913899961044
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,63,0.984375,16128,0.30881211161613464,0.91009521484375,0.32003825073242187,0.9074,96.73350869864225,0.048366754349321125,0.3571788659654558,0.368405005081743,0.10219794000113325
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,90,1.40625,23040,0.2535729296505451,0.92364501953125,0.27495668640136717,0.9162,109.37685213983059,0.054688426069915294,0.30826135572046043,0.3296451124712825,0.14526761900015117
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,129,2.015625,33024,0.20646712183952332,0.93896484375,0.23508677978515624,0.93,122.70454628020525,0.06135227314010262,0.2678193949796259,0.29643905292525885,0.20314330000110203
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,180,2.8125,46080,0.17282976023852825,0.9495849609375,0.21363643493652343,0.936,136.89941334724426,0.06844970667362213,0.24127946691215038,0.28208614161014556,0.28192489499997464
mnist_mlp,scratch,1,16384,64,13258,0.003,0.001,192,3.0,49152,0.16775484383106232,0.950927734375,0.2089044250488281,0.9376,139.93213964253664,0.06996606982126832,0.23772091365233064,0.2788704948700964,0.305229165000128
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,40,0.625,10240,0.4237734004855156,0.878662109375,0.42217655029296874,0.881,77.59462500363588,0.11639193750545383,0.5401653379909694,0.5385684877984226,0.07327729200005706
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,63,0.984375,16128,0.30886441469192505,0.91009521484375,0.32008278198242185,0.9074,96.69615744799376,0.14504423617199064,0.4539086508639157,0.4651270181544125,0.1186381480001728
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,90,1.40625,23040,0.25362052023410797,0.92364501953125,0.2749801727294922,0.916,109.31659412384033,0.1639748911857605,0.41759541141986845,0.43895506391525274,0.1662180580005952
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,129,2.015625,33024,0.20654187351465225,0.93890380859375,0.2350790740966797,0.9302,122.61535956710577,0.18392303935065865,0.39046491286531093,0.41900211344733834,0.23250845199981995
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,180,2.8125,46080,0.1728909481316805,0.9495849609375,0.2137255432128906,0.9364,136.80593484640121,0.20520890226960184,0.37809985040128236,0.4189344454824925,0.3149715300005482
mnist_mlp,scratch,1,16384,64,13258,0.003,0.003,192,3.0,49152,0.16775781102478504,0.95086669921875,0.2088382080078125,0.937,139.83381228148937,0.20975071842223406,0.37750852944701907,0.4185889264300465,0.34000345500135154
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,40,0.625,10240,0.42394180968403816,0.87860107421875,0.4223220764160156,0.881,77.52432132512331,0.38762160662561657,0.8115634163096548,0.8099436830416322,0.07896687200081942
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,63,0.984375,16128,0.30901213735342026,0.91009521484375,0.32017092895507815,0.9074,96.57033810764551,0.4828516905382276,0.7918638278916479,0.8030226194933057,0.12774360699950194
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,90,1.40625,23040,0.2537781875580549,0.92364501953125,0.27506802062988284,0.916,109.1112792044878,0.545556396022439,0.7993345835804939,0.8206244166523218,0.17992964100085374
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,129,2.015625,33024,0.2067228928208351,0.93865966796875,0.23520903625488282,0.9302,122.30778633803129,0.6115389316901565,0.8182618245109916,0.8467479679450394,0.24604900300073496
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,180,2.8125,46080,0.17313865944743156,0.949462890625,0.2138082244873047,0.9368,136.31396965682507,0.6815698482841254,0.8547085077315569,0.89537807277143,0.31997884399970644
mnist_mlp,scratch,1,16384,64,13258,0.003,0.01,192,3.0,49152,0.16803179681301117,0.95098876953125,0.20896617736816406,0.9372,139.31480798125267,0.6965740399062633,0.8646058367192745,0.9055402172744274,0.3475365240010433
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,40,0.625,10240,0.42442525550723076,0.87860107421875,0.4227380065917969,0.8808,77.31918288767338,1.1597877433151007,1.5842129988223315,1.5825257499068976,0.06647275300019828
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,63,0.984375,16128,0.30939048528671265,0.910400390625,0.3204347778320312,0.9074,96.1935174241662,1.442902761362493,1.7522932466492056,1.763337539194524,0.10389145099907182
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,90,1.40625,23040,0.25424209982156754,0.92364501953125,0.27525940856933595,0.9162,108.53344172239304,1.6280016258358956,1.8822437256574631,1.9032610344052316,0.14601484299964795
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,129,2.015625,33024,0.2073077205568552,0.93853759765625,0.2353348876953125,0.9296,121.41652024537325,1.8212478036805986,2.0285555242374538,2.056582691375911,0.2102074829999765
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,180,2.8125,46080,0.17381578497588634,0.94940185546875,0.21398545837402344,0.9364,134.97606737166643,2.0246410105749963,2.1984567955508827,2.2386264689490196,0.2877130479992047
mnist_mlp,scratch,1,16384,64,13258,0.003,0.03,192,3.0,49152,0.16868366673588753,0.951171875,0.20907251281738282,0.9378,137.85851215571165,2.067877682335675,2.2365613490715623,2.2769501951530575,0.31066904299950693
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,40,0.625,10240,0.37633141502738,0.8887939453125,0.3817993469238281,0.8896,100.61468239501119,0.0,0.37633141502738,0.3817993469238281,0.06392724299985275
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,63,0.984375,16128,0.28789614886045456,0.9149169921875,0.3029980224609375,0.911,119.55202031880617,0.0,0.28789614886045456,0.3029980224609375,0.11171756499970797
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,90,1.40625,23040,0.2363385632634163,0.93011474609375,0.2616013305664063,0.9216,132.10824342817068,0.0,0.2363385632634163,0.2616013305664063,0.16379219200098305
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,129,2.015625,33024,0.19739673659205437,0.94268798828125,0.2255498565673828,0.9316,146.40814363583922,0.0,0.19739673659205437,0.2255498565673828,0.2300861019994045
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,180,2.8125,46080,0.16145816817879677,0.95123291015625,0.20610010681152344,0.9382,162.72268613427877,0.0,0.16145816817879677,0.20610010681152344,0.31223069699990447
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0,192,3.0,49152,0.1542820855975151,0.95452880859375,0.2022128692626953,0.9402,166.00167763233185,0.0,0.1542820855975151,0.2022128692626953,0.3382025680002698
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,40,0.625,10240,0.37633141502738,0.8887939453125,0.3817993469238281,0.8896,100.61468239501119,5.030734119750559e-05,0.3763817223685775,0.3818496542650256,0.06469246300002851
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,63,0.984375,16128,0.28789614886045456,0.9149169921875,0.3029980224609375,0.911,119.55202031880617,5.977601015940308e-05,0.28795592487061394,0.3030577984710969,0.10804973799895379
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,90,1.40625,23040,0.2363385632634163,0.93011474609375,0.2616013305664063,0.9216,132.10824342817068,6.605412171408533e-05,0.23640461738513038,0.26166738468812034,0.15581401899908087
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,129,2.015625,33024,0.19739673659205437,0.94268798828125,0.2255498565673828,0.9316,146.40814363583922,7.320407181791961e-05,0.19746994066387227,0.2256230606392007,0.2200525079988438
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,180,2.8125,46080,0.16145816817879677,0.95123291015625,0.20610010681152344,0.9382,162.72268613427877,8.136134306713939e-05,0.1615395295218639,0.20618146815459057,0.30042634199890017
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-06,192,3.0,49152,0.1542820855975151,0.95452880859375,0.2022128692626953,0.9402,166.00167763233185,8.300083881616593e-05,0.15436508643633126,0.20229587010151145,0.3296561169991037
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,40,0.625,10240,0.37633141502738,0.8887939453125,0.3817993469238281,0.8896,100.61468239501119,0.00015092202359251678,0.3764823370509725,0.3819502689474206,0.07115308200081927
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,63,0.984375,16128,0.28789614886045456,0.9149169921875,0.3029980224609375,0.911,119.55202031880617,0.00017932803047820926,0.28807547689093277,0.3031773504914157,0.12848841800041555
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,90,1.40625,23040,0.2363385632634163,0.93011474609375,0.2616013305664063,0.9216,132.10824342817068,0.00019816236514225602,0.23653672562855854,0.2617994929315485,0.19487368000045535
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,129,2.015625,33024,0.19739673659205437,0.94268798828125,0.2255498565673828,0.9316,146.40814363583922,0.00021961221545375884,0.1976163488075081,0.22576946878283655,0.29371723900112556
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,180,2.8125,46080,0.16145816817879677,0.95123291015625,0.20610010681152344,0.9382,162.72268613427877,0.00024408402920141816,0.1617022522079982,0.20634419084072486,0.405737681001483
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-06,192,3.0,49152,0.1542820855975151,0.95452880859375,0.2022128692626953,0.9402,166.00167763233185,0.0002490025164484978,0.1545310881139636,0.2024618717791438,0.4413591950014961
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,40,0.625,10240,0.3763318695127964,0.8887939453125,0.38179971923828127,0.8896,100.61429551802576,0.0005030714775901288,0.37683494099038656,0.3823027907158714,0.10036059899903194
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,63,0.984375,16128,0.287896528840065,0.9149169921875,0.3029982177734375,0.911,119.55132026225328,0.0005977566013112665,0.2884942854413763,0.3035959743747488,0.1428587909995258
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,90,1.40625,23040,0.23633904568850994,0.93011474609375,0.2616014892578125,0.9216,132.10715105384588,0.0006605357552692295,0.23699958144377917,0.26226202501308177,0.1904708980000578
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,129,2.015625,33024,0.19739738292992115,0.94268798828125,0.22555005798339844,0.9316,146.40652457624674,0.0007320326228812338,0.1981294155528024,0.22628209060627968,0.2557908609996957
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,180,2.8125,46080,0.16145893931388855,0.95123291015625,0.2061001922607422,0.9382,162.7202893011272,0.000813601446505636,0.16227254076039418,0.20691379370724783,0.3399788649985567
mnist_mlp,scratch,1,16384,91,18847,0.003,1e-05,192,3.0,49152,0.15428289957344532,0.95452880859375,0.20221295471191406,0.9402,165.99909200146794,0.0008299954600073398,0.15511289503345266,0.2030429501719214,0.3665979259985761
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,40,0.625,10240,0.37633198499679565,0.8887939453125,0.3817998046875,0.8896,100.61416427604854,0.0015092124641407282,0.37784119746093636,0.38330901715164073,0.07470484100122121
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,63,0.984375,16128,0.28789663687348366,0.9149169921875,0.30299827880859376,0.911,119.5510887466371,0.0017932663311995567,0.28968990320468324,0.30479154513979334,0.12474757800009684
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,90,1.40625,23040,0.23633920587599277,0.93011474609375,0.2616015289306641,0.9216,132.1068127937615,0.0019816021919064225,0.2383208080678992,0.2635831311225705,0.17986318499970366
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,129,2.015625,33024,0.19739761389791965,0.94268798828125,0.22555012512207032,0.9316,146.40604181215167,0.0021960906271822752,0.19959370452510192,0.22774621574925258,0.25077603300087503
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,180,2.8125,46080,0.16145923919975758,0.95123291015625,0.20610025634765625,0.9382,162.719528503716,0.00244079292755574,0.16390003212731333,0.208541049275212,0.340777868999794
mnist_mlp,scratch,1,16384,91,18847,0.003,3e-05,192,3.0,49152,0.154283219948411,0.95452880859375,0.20221297912597655,0.9402,165.99827967584133,0.00248997419513762,0.1567731941435486,0.20470295332111416,0.3685879730001034
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,40,0.625,10240,0.37633294612169266,0.8887939453125,0.3818005737304688,0.8896,100.61329001747072,0.005030664500873536,0.3813636106225662,0.3868312382313423,0.07157814000129292
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,63,0.984375,16128,0.28789617121219635,0.9149169921875,0.3029974609375,0.9112,119.5503103993833,0.005977515519969166,0.2938736867321655,0.3089749764574692,0.11397096200016676
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,90,1.40625,23040,0.23633811622858047,0.93011474609375,0.2615993896484375,0.9216,132.10678185522556,0.006605339092761279,0.24294345532134176,0.2682047287411988,0.1609328030008328
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,129,2.015625,33024,0.197394248098135,0.94268798828125,0.22555,0.9316,146.41239645704627,0.007320619822852314,0.2047148679209873,0.23287061982285231,0.2249439480001456
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,180,2.8125,46080,0.16148102097213268,0.951416015625,0.2060779052734375,0.9384,162.7094383239746,0.008135471916198731,0.16961649288833142,0.21421337718963623,0.31102036900119856
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0001,192,3.0,49152,0.15429266542196274,0.95428466796875,0.20214198303222655,0.94,165.99210004881024,0.008299605002440513,0.16259227042440325,0.21044158803466706,0.3442291600003955
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,40,0.625,10240,0.37633589282631874,0.8887939453125,0.3818028869628906,0.8896,100.61057537980378,0.015091586306970566,0.3914274791332893,0.39689447326986116,0.07470433200069238
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,63,0.984375,16128,0.2878987602889538,0.9149169921875,0.3029987060546875,0.9112,119.54550943896174,0.01793182641584426,0.305830586704798,0.3209305324705317,0.12175238199961314
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,90,1.40625,23040,0.23634067364037037,0.93011474609375,0.2616000793457031,0.9216,132.09954290091991,0.019814931435137986,0.25615560507550833,0.2814150107808411,0.1742219669995393
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,129,2.015625,33024,0.19739591516554356,0.94268798828125,0.22553267822265624,0.9314,146.406127627939,0.021960919144190846,0.2193568343097344,0.2474935973668471,0.2454539999998815
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,180,2.8125,46080,0.16145646199584007,0.95135498046875,0.20607759094238282,0.9386,162.71789295971394,0.02440768394395709,0.18586414593979717,0.2304852748863399,0.3354019189991959
mnist_mlp,scratch,1,16384,91,18847,0.003,0.0003,192,3.0,49152,0.15428426302969456,0.954345703125,0.20210746459960938,0.9402,165.9931318499148,0.024898969777487217,0.17918323280718176,0.22700643437709658,0.36488701900088927
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,40,0.625,10240,0.3763453736901283,0.8887939453125,0.3818109497070313,0.8896,100.60137216746807,0.05030068608373404,0.4266460597738624,0.43211163579076534,0.07352585899934638
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,63,0.984375,16128,0.2879065200686455,0.9149169921875,0.30299667358398436,0.9112,119.52959097549319,0.059764795487746596,0.3476713155563921,0.36276146907173096,0.11936284900002647
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,90,1.40625,23040,0.23634853772819042,0.93017578125,0.26159666442871093,0.9218,132.07877887785435,0.06603938943892718,0.3023879271671176,0.3276360538676381,0.17275958400023228
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,129,2.015625,33024,0.1974145770072937,0.942626953125,0.22554495849609374,0.9316,146.3678610175848,0.0731839305087924,0.2705985075160861,0.29872888900488614,0.2446753180011001
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,180,2.8125,46080,0.16146959364414215,0.95147705078125,0.2060129150390625,0.9386,162.66150936856866,0.08133075468428433,0.24280034832842648,0.2873436697233468,0.339849508000043
mnist_mlp,scratch,1,16384,91,18847,0.003,0.001,192,3.0,49152,0.15428928472101688,0.95458984375,0.2021098571777344,0.94,165.95193976908922,0.08297596988454461,0.2372652546055615,0.28508582706227903,0.3686447649997717
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,40,0.625,10240,0.37637725472450256,0.8887939453125,0.38183635864257814,0.8896,100.57549965754151,0.15086324948631227,0.5272405042108148,0.5326996081288904,0.07309967599940137
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,63,0.984375,16128,0.28793980553746223,0.914794921875,0.30302880859375,0.9112,119.47628819569945,0.1792144322935492,0.4671542378310114,0.4822432408872992,0.11988342499898863
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,90,1.40625,23040,0.23639370128512383,0.93017578125,0.26159623107910157,0.9216,131.99744676053524,0.19799617014080287,0.43438987142592667,0.4595924012199044,0.17258746500010602
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,129,2.015625,33024,0.1975332275032997,0.942626953125,0.22557131652832033,0.9314,146.28495049476624,0.21942742574214935,0.41696065324544906,0.44499874227046965,0.24652362199958588
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,180,2.8125,46080,0.16157922707498074,0.951416015625,0.20615234985351563,0.9384,162.522116381675,0.2437831745725125,0.40536240164749326,0.44993552442602813,0.34559634499964886
mnist_mlp,scratch,1,16384,91,18847,0.003,0.003,192,3.0,49152,0.1544332057237625,0.95428466796875,0.2021449249267578,0.9404,165.79828135296702,0.24869742202945055,0.40313062775321307,0.4508423469562084,0.37598295499992673
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,40,0.625,10240,0.37647105008363724,0.88885498046875,0.38192353515625,0.8894,100.48130807839334,0.5024065403919667,0.878877590475604,0.8843300755482167,0.07361425499948382
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,63,0.984375,16128,0.28803757950663567,0.9150390625,0.3030878845214844,0.911,119.30295683071017,0.5965147841535509,0.8845523636601865,0.8996026686750352,0.12022518099911395
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,90,1.40625,23040,0.2365126796066761,0.93017578125,0.2617217254638672,0.9218,131.72231225296855,0.6586115612648428,0.8951242408715189,0.92033328672871,0.17299375499896996
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,129,2.015625,33024,0.1976115070283413,0.942626953125,0.22559805908203126,0.9312,145.8581408187747,0.7292907040938735,0.9269022111222148,0.9548887631759048,0.24478910899961193
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,180,2.8125,46080,0.16181855648756027,0.95147705078125,0.20634300842285155,0.9384,161.88809387013316,0.8094404693506658,0.9712590258382261,1.0157834777735173,0.33640618299978087
mnist_mlp,scratch,1,16384,91,18847,0.003,0.01,192,3.0,49152,0.15458120964467525,0.954345703125,0.20231669921875,0.9398,165.1400400660932,0.8257002003304661,0.9802814099751413,1.028016899549216,0.36717373999999836
mnist_mlp,scratch,1,16384,91,18847,0.003,0.03,40,0.625,10240,0.37676119431853294,0.88885498046875,0.38213856201171875,0.8894,100.20643134973943,1.5030964702460914,1.8798576645646243,1.8852350322578102,0.07430511100028525
mnist_mlp,scratch,1,16384,91,18847,0.003,0.03,63,0.984375,16128,0.2882487326860428,0.9146728515625,0.3031787109375,0.9112,118.8407578766346,1.7826113681495188,2.070860100835562,2.085790079087019,0.12048823600161995
mnist_mlp,scratch,1,16384,91,18847,0.003,0.03,90,1.40625,23040,0.23684682324528694,0.93023681640625,0.26177210998535155,0.9218,131.015395026654,1.96523092539981,2.202077748645097,2.2270030353851613,0.17512707300011243
mnist_mlp,scratch,1,16384,91,18847,0.003,0.03,129,2.015625,33024,0.19817115738987923,0.9423828125,0.22568883666992187,0.931,144.8421478793025,2.1726322181895372,2.3708033755794164,2.398321054859459,0.24630021400116675
mnist_mlp,scratch,1,16384,91,18847,0.003,0.03,180,2.8125,46080,0.16241874732077122,0.951171875,0.2066285583496094,0.9384,160.37357576191425,2.405603636428714,2.568022383749485,2.6122321947783234,0.34864481200020236
