family,strategy,seed,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,elapsed_s
mnist_mlp,scratch,0,8192,181,37477,0.003,0.003,96,3.0,24576,0.16793470829725266,0.9508056640625,0.2368036590576172,0.929,192.0063043795526,0.2880094565693289,0.45594416486658157,0.5248131156269461,0.23291363299995282
mnist_mlp,scratch,0,8192,181,37477,0.003,0.0001,96,3.0,24576,0.1679295189678669,0.950927734375,0.23684234619140626,0.9288,192.21477632969618,0.00961073881648481,0.1775402577843517,0.24645308500789107,0.21034844899986638
mnist_mlp,scratch,0,8192,128,26506,0.003,0.01,96,3.0,24576,0.18436146527528763,0.9449462890625,0.24130352783203124,0.9244,158.27223675139248,0.7913611837569624,0.97572264903225,1.0326647115889935,0.18736719800017454
mnist_mlp,scratch,0,8192,128,26506,0.003,0.03,96,3.0,24576,0.18475684896111488,0.9449462890625,0.2414060272216797,0.9242,157.31527337618172,2.359729100642726,2.544485949603841,2.6011351278644055,0.20409859800020058
mnist_mlp,scratch,1,8192,256,53002,0.003,0.0003,96,3.0,24576,0.15000147745013237,0.9564208984375,0.23348404235839842,0.933,240.8984956406057,0.03613477434609085,0.18613625179622323,0.2696188167044893,0.3804109980010253
mnist_mlp,scratch,1,8192,256,53002,0.003,0.001,96,3.0,24576,0.149994395673275,0.9564208984375,0.2334630889892578,0.933,240.84482651762664,0.12042241325881332,0.2704168089320883,0.35388550224807114,0.2999863599998207
mnist_mlp,scratch,1,8192,256,53002,0.003,0.003,96,3.0,24576,0.15003876388072968,0.95654296875,0.2335294677734375,0.933,240.66615983098745,0.3609992397464812,0.5110380036272109,0.5945287075199187,0.22843364599975757
mnist_mlp,scratch,1,8192,256,53002,0.003,0.01,96,3.0,24576,0.1501268707215786,0.956787109375,0.2334738800048828,0.9328,240.14412452839315,1.2007206226419658,1.3508474933635444,1.4341945026468486,0.23321606399986194
mnist_mlp,scratch,1,8192,256,53002,0.003,1e-05,96,3.0,24576,0.1499975025653839,0.9564208984375,0.233478125,0.933,240.9333301652223,0.0012046666508261116,0.15120216921621002,0.23468279165082612,0.20852350200038927
mnist_mlp,scratch,1,8192,256,53002,0.003,0.03,96,3.0,24576,0.15047942101955414,0.9564208984375,0.23320076599121095,0.9326,238.44852064177394,3.576727809626609,3.727207230646163,3.80992857561782,0.23087670800123306
mnist_mlp,scratch,2,8192,256,53002,0.003,0.001,96,3.0,24576,0.153568334877491,0.953857421875,0.24569805297851563,0.926,238.00105921830982,0.11900052960915491,0.2725688644866459,0.3646985825876705,0.24540399900070042
mnist_mlp,scratch,2,8192,256,53002,0.003,0.01,96,3.0,24576,0.15372373536229134,0.9539794921875,0.24558268432617186,0.926,237.20493938587606,1.1860246969293804,1.3397484322916717,1.4316073812555523,0.22278343700054393
mnist_mlp,scratch,2,8192,256,53002,0.003,0.03,96,3.0,24576,0.1541258506476879,0.9534912109375,0.24543496398925782,0.9256,235.48688106797636,3.532303216019645,3.686429066667333,3.7777381800089027,0.24152080699968792
mnist_mlp,scratch,1,8192,181,37477,0.003,0.0001,96,3.0,24576,0.17208250984549522,0.947509765625,0.2428373748779297,0.9278,193.01228170841932,0.009650614085420967,0.1817331239309162,0.2524879889633507,0.1928540820008493
mnist_mlp,scratch,1,8192,181,37477,0.003,0.0003,96,3.0,24576,0.17209959775209427,0.947509765625,0.24283790588378906,0.9278,192.9976400025189,0.028949646000377832,0.2010492437524721,0.2717875518841669,0.20062572799906775
mnist_mlp,scratch,1,8192,181,37477,0.003,0.001,96,3.0,24576,0.17212218046188354,0.947509765625,0.24286937866210936,0.9278,192.95632369071245,0.09647816184535622,0.2686003423072398,0.3393475405074656,0.2187259570000606
mnist_mlp,scratch,1,8192,181,37477,0.003,1e-06,96,3.0,24576,0.17208075150847435,0.947509765625,0.24283854675292968,0.9278,193.01895339228213,9.650947669614106e-05,0.1721772609851705,0.24293505622962583,0.19972300400149834
mnist_mlp,scratch,1,8192,181,37477,0.003,0.003,96,3.0,24576,0.17215660586953163,0.947509765625,0.2428316650390625,0.9278,192.8313622586429,0.28924704338796436,0.461403649257496,0.5320787084270269,0.1949400390003575
mnist_mlp,scratch,1,8192,181,37477,0.003,0.01,96,3.0,24576,0.17229216918349266,0.947509765625,0.24295912170410155,0.9278,192.366568043828,0.9618328402191401,1.1341250094026327,1.2047919619232417,0.20001130099990405
mnist_mlp,scratch,2,8192,91,18847,0.003,0.003,96,3.0,24576,0.20264634490013123,0.9388427734375,0.26308419189453125,0.9206,136.32418923825026,0.20448628385737538,0.4071326287575066,0.46757047575190663,0.21252052900126728
mnist_mlp,scratch,1,8192,181,37477,0.003,0.03,96,3.0,24576,0.17257193475961685,0.947265625,0.24276400451660157,0.9278,191.11121687665582,2.8666682531498373,3.039240187909454,3.109432257666439,0.20161885500056087
mnist_mlp,scratch,1,8192,256,53002,0.003,0.0,96,3.0,24576,0.14999699592590332,0.9564208984375,0.2334782257080078,0.933,240.9357768446207,0.0,0.14999699592590332,0.2334782257080078,0.21896126800129423
mnist_mlp,scratch,1,8192,256,53002,0.003,1e-06,96,3.0,24576,0.14999699592590332,0.9564208984375,0.2334782257080078,0.933,240.9357768446207,0.00012046788842231035,0.15011746381432564,0.23359869359643012,0.2305676489995676
mnist_mlp,scratch,1,8192,256,53002,0.003,3e-06,96,3.0,24576,0.14999699592590332,0.9564208984375,0.2334782257080078,0.933,240.9357768446207,0.00036140366526693106,0.15035839959117026,0.23383962937327474,0.20886659499956295
mnist_mlp,scratch,1,8192,256,53002,0.003,3e-05,96,3.0,24576,0.1499967910349369,0.9564208984375,0.23348101196289062,0.933,240.92499877884984,0.0036138749816827477,0.15361066601661966,0.23709488694457337,0.22278935199938132
mnist_mlp,scratch,1,8192,256,53002,0.003,0.0001,96,3.0,24576,0.1499970778822899,0.9564208984375,0.2334810302734375,0.933,240.91664533689618,0.01204583226684481,0.1620429101491347,0.2455268625402823,0.30798625399984303
mnist_mlp,scratch,0,8192,181,37477,0.003,1e-06,96,3.0,24576,0.16792912408709526,0.950927734375,0.2368530487060547,0.9288,192.21982161700726,9.610991080850362e-05,0.16802523399790376,0.2369491586168632,0.2106236039999203
mnist_mlp,scratch,0,8192,181,37477,0.003,3e-06,96,3.0,24576,0.16792912408709526,0.950927734375,0.2368530487060547,0.9288,192.21982161700726,0.0002883297324255109,0.16821745381952077,0.2371413784384802,0.21320689099957235
mnist_mlp,scratch,1,8192,128,26506,0.003,0.0003,96,3.0,24576,0.1872226484119892,0.944091796875,0.24957053527832032,0.924,162.79004837572575,0.02441850725635886,0.21164115566834807,0.2739890425346792,0.1746659060008824
mnist_mlp,scratch,1,8192,128,26506,0.003,0.001,96,3.0,24576,0.18723975867033005,0.944091796875,0.24956997375488282,0.924,162.75673008337617,0.08137836504168809,0.26861812371201815,0.33094833879657093,0.20390315300028306
mnist_mlp,scratch,1,8192,128,26506,0.003,0.003,96,3.0,24576,0.18728255853056908,0.944091796875,0.24960210571289063,0.9242,162.63840524107218,0.24395760786160828,0.4312401663921773,0.4935597135744989,0.18627881399879698
mnist_mlp,scratch,1,8192,128,26506,0.003,0.01,96,3.0,24576,0.1874360293149948,0.9442138671875,0.24959745178222656,0.924,162.2945599295199,0.8114727996475994,0.9989088289625943,1.061070251429826,0.1752932340004918
mnist_mlp,scratch,1,8192,128,26506,0.003,0.03,96,3.0,24576,0.1878911294043064,0.9443359375,0.24967984313964844,0.9238,161.29019805416465,2.4193529708124695,2.607244100216776,2.6690328139521178,0.17560844699983136
mnist_mlp,scratch,1,8192,181,37477,0.003,0.0,96,3.0,24576,0.17208075150847435,0.947509765625,0.24283854675292968,0.9278,193.01895339228213,0.0,0.17208075150847435,0.24283854675292968,0.19509206700058712
mnist_mlp,scratch,2,8192,256,53002,0.003,3e-05,96,3.0,24576,0.15355109795928001,0.9539794921875,0.2456945526123047,0.9262,238.0798677308485,0.0035711980159627275,0.15712229597524274,0.24926575062826742,0.24203166400002374
mnist_mlp,scratch,2,8192,256,53002,0.003,0.0001,96,3.0,24576,0.15355128422379494,0.9539794921875,0.24569188232421876,0.9262,238.0723541583866,0.01190361770791933,0.16545490193171428,0.2575955000321381,0.23179643799994665
mnist_mlp,scratch,2,8192,256,53002,0.003,0.003,96,3.0,24576,0.15359386801719666,0.9539794921875,0.24566875610351563,0.9258,237.8534600706771,0.35678019010601564,0.5103740581232123,0.6024489462095313,0.25434080400009407
mnist_mlp,scratch,2,8192,256,53002,0.003,0.0003,96,3.0,24576,0.15355117619037628,0.9539794921875,0.24569851989746094,0.9262,238.0576906669885,0.03570865360004827,0.18925982979042455,0.2814071734975092,0.24869867900088138
mnist_mlp,scratch,1,8192,181,37477,0.003,3e-06,96,3.0,24576,0.17208075150847435,0.947509765625,0.24283854675292968,0.9278,193.01895339228213,0.0002895284300884232,0.17237027993856277,0.2431280751830181,0.21490629999971134
mnist_mlp,scratch,1,8192,181,37477,0.003,1e-05,96,3.0,24576,0.17208131030201912,0.947509765625,0.24283751831054687,0.9278,193.01692144945264,0.0009650846072472633,0.17304639490926638,0.24380260291779413,0.2123906889992213
mnist_mlp,scratch,1,8192,181,37477,0.003,3e-05,96,3.0,24576,0.17208146303892136,0.947509765625,0.24283748168945313,0.9278,193.01628870144486,0.002895244330521673,0.17497670736944304,0.2457327260199748,0.2090319399994769
mnist_mlp,scratch,0,8192,128,26506,0.003,0.001,96,3.0,24576,0.18412601947784424,0.945068359375,0.24129456176757813,0.9244,158.71563506312668,0.07935781753156335,0.2634838370094076,0.3206523792991415,0.1876167290001831
mnist_mlp,scratch,1,8192,128,26506,0.003,0.0,96,3.0,24576,0.18721752986311913,0.944091796875,0.24956140747070313,0.924,162.79927786067128,0.0,0.18721752986311913,0.24956140747070313,0.17266978599946015
mnist_mlp,scratch,1,8192,128,26506,0.003,1e-06,96,3.0,24576,0.18721752986311913,0.944091796875,0.24956140747070313,0.924,162.79927786067128,8.139963893033564e-05,0.18729892950204946,0.24964280710963346,0.1771131890000106
mnist_mlp,scratch,0,8192,128,26506,0.003,0.003,96,3.0,24576,0.18415530398488045,0.945068359375,0.2413038818359375,0.9244,158.61191724427044,0.23791787586640567,0.4220731798512861,0.4792217577023432,0.18859051499930501
mnist_mlp,scratch,0,8192,128,26506,0.003,3e-05,96,3.0,24576,0.18410220742225647,0.9451904296875,0.2412828857421875,0.9244,158.76031712256372,0.0023814047568384558,0.18648361217909493,0.24366429049902597,0.21206924000034633
mnist_mlp,scratch,0,8192,128,26506,0.003,0.0001,96,3.0,24576,0.18410266935825348,0.9451904296875,0.24128219604492188,0.9244,158.75684481672943,0.007937842240836471,0.19204051159908994,0.24922003828575834,0.19532026700017013
mnist_mlp,scratch,0,8192,128,26506,0.003,0.0003,96,3.0,24576,0.1841040700674057,0.945068359375,0.2412737548828125,0.9244,158.7463911641389,0.023811958674620836,0.20791602874202653,0.2650857135574333,0.18673271100033162
mnist_mlp,scratch,0,8192,128,26506,0.003,3e-06,96,3.0,24576,0.18410149961709976,0.9451904296875,0.24128282165527343,0.9244,158.76223482564092,0.0002381433522384614,0.18433964296933822,0.24152096500751188,0.1927513580003506
mnist_mlp,scratch,1,8192,128,26506,0.003,3e-06,96,3.0,24576,0.18721752986311913,0.944091796875,0.24956140747070313,0.924,162.79927786067128,0.00024419891679100693,0.18746172877991013,0.24980560638749413,0.19535617399924377
mnist_mlp,scratch,1,8192,128,26506,0.003,1e-05,96,3.0,24576,0.18721744418144226,0.944091796875,0.2495719024658203,0.924,162.80339923873544,0.0008140169961936772,0.18803146117763594,0.250385919462014,0.17377397500058578
mnist_mlp,scratch,1,8192,128,26506,0.003,3e-05,96,3.0,24576,0.1872176118195057,0.944091796875,0.249571875,0.924,162.8029132783413,0.0024420436991751194,0.1896596555186808,0.2520139186991751,0.17887727999914205
mnist_mlp,scratch,0,8192,32,6634,0.003,1e-06,96,3.0,24576,0.29571186006069183,0.9114990234375,0.3352398620605469,0.8966,81.82095765322447,4.091047882661223e-05,0.29575277053951843,0.3352807725393735,0.16797149400008493
mnist_mlp,scratch,0,8192,32,6634,0.003,0.0,96,3.0,24576,0.29571186006069183,0.9114990234375,0.3352398620605469,0.8966,81.82095765322447,0.0,0.29571186006069183,0.3352398620605469,0.1636674139999741
mnist_mlp,scratch,2,8192,256,53002,0.003,1e-06,96,3.0,24576,0.15355098992586136,0.9539794921875,0.24569537353515625,0.9262,238.0833375779912,0.00011904166878899559,0.15367003159465034,0.24581441520394523,0.24417189300038444
mnist_mlp,scratch,2,8192,256,53002,0.003,3e-06,96,3.0,24576,0.15355098992586136,0.9539794921875,0.24569537353515625,0.9262,238.0833375779912,0.00035712500636698677,0.15390811493222833,0.24605249854152322,0.2392608959999052
mnist_mlp,scratch,2,8192,256,53002,0.003,1e-05,96,3.0,24576,0.15355150774121284,0.9539794921875,0.2456953125,0.9262,238.0808631554246,0.0011904043157771231,0.15474191205698998,0.24688571681577715,0.23888177299886593
mnist_mlp,scratch,1,8192,128,26506,0.003,0.0001,96,3.0,24576,0.18721884116530418,0.944091796875,0.24957179260253906,0.924,162.79966801404953,0.008139983400702476,0.19535882456600667,0.2577117760032415,0.1757231640003738
mnist_mlp,scratch,1,8192,64,13258,0.003,0.03,96,3.0,24576,0.22480640560388565,0.9327392578125,0.28653706665039064,0.9154,112.3975000679493,1.6859625010192394,1.910768906623125,1.97249956766963,0.1693216420007957
mnist_mlp,scratch,1,8192,91,18847,0.003,0.0,96,3.0,24576,0.21055469661951065,0.9361572265625,0.2698333923339844,0.9174,139.09237415343523,0.0,0.21055469661951065,0.2698333923339844,0.18214885999987018
mnist_mlp,scratch,1,8192,91,18847,0.003,1e-06,96,3.0,24576,0.21055469661951065,0.9361572265625,0.2698333923339844,0.9174,139.09237415343523,6.954618707671762e-05,0.21062424280658737,0.2699029385210611,0.1896239029993012
mnist_mlp,scratch,1,8192,91,18847,0.003,3e-06,96,3.0,24576,0.21055469661951065,0.9361572265625,0.2698333923339844,0.9174,139.09237415343523,0.00020863856123015285,0.2107633351807408,0.27004203089521456,0.18627588799972727
mnist_mlp,scratch,1,8192,91,18847,0.003,1e-05,96,3.0,24576,0.21055534109473228,0.9361572265625,0.26983343200683596,0.9174,139.09123355522752,0.0006954561677761376,0.21125079726250842,0.2705288881746121,0.187601915000414
mnist_mlp,scratch,0,8192,128,26506,0.003,1e-05,96,3.0,24576,0.18410205468535423,0.9451904296875,0.2412828857421875,0.9244,158.76079118065536,0.0007938039559032768,0.18489585864125752,0.2420766896980908,0.20214798399956635
mnist_mlp,scratch,2,8192,128,26506,0.003,1e-06,96,3.0,24576,0.18272070586681366,0.9444580078125,0.25532452392578125,0.9248,161.60726562142372,8.080363281071186e-05,0.18280150949962437,0.25540532755859197,0.2140212779995636
mnist_mlp,scratch,0,8192,128,26506,0.003,0.0,96,3.0,24576,0.18410149961709976,0.9451904296875,0.24128282165527343,0.9244,158.76223482564092,0.0,0.18410149961709976,0.24128282165527343,0.1853690629995981
mnist_mlp,scratch,1,8192,91,18847,0.003,3e-05,96,3.0,24576,0.2105555273592472,0.9361572265625,0.2698334442138672,0.9174,139.09086190909147,0.0020863629286363723,0.21264189028788358,0.2719198071425036,0.18472636800106557
mnist_mlp,scratch,1,8192,91,18847,0.003,0.0001,96,3.0,24576,0.2105570025742054,0.9361572265625,0.26983704223632815,0.9174,139.08835867792368,0.006954417933896184,0.21751142050810157,0.2767914601702243,0.18233838900050614
mnist_mlp,scratch,1,8192,91,18847,0.003,0.0003,96,3.0,24576,0.21054962277412415,0.936279296875,0.269827197265625,0.9176,139.072700958699,0.020860905143804846,0.231410527917929,0.2906881024094298,0.18382582599952002
mnist_mlp,scratch,1,8192,91,18847,0.003,0.001,96,3.0,24576,0.21056971698999405,0.9361572265625,0.26982725830078125,0.9176,139.0458164587617,0.06952290822938084,0.2800926252193749,0.3393501665301621,0.1857523360013147
mnist_mlp,scratch,1,8192,91,18847,0.003,0.003,96,3.0,24576,0.2106146551668644,0.9361572265625,0.26982276611328126,0.9176,138.95859831944108,0.20843789747916164,0.41905255264602603,0.4782606635924429,0.16524750999997195
mnist_mlp,scratch,1,8192,91,18847,0.003,0.01,96,3.0,24576,0.2107272669672966,0.9364013671875,0.26985556640625,0.918,138.68670208752155,0.6934335104376078,0.9041607774049044,0.9632890768438578,0.1654734389994701
mnist_mlp,scratch,1,8192,91,18847,0.003,0.03,96,3.0,24576,0.21114229783415794,0.9361572265625,0.2698544036865234,0.918,137.88296341151,2.06824445117265,2.279386749006808,2.3380988548591732,0.1680530390003696
mnist_mlp,scratch,0,8192,256,53002,0.003,3e-06,96,3.0,24576,0.14565454795956612,0.9573974609375,0.23853424987792968,0.931,240.83524250146002,0.00036125286375219006,0.1460158008233183,0.23889550274168186,0.23609904800014192
mnist_mlp,scratch,0,8192,181,37477,0.003,0.01,96,3.0,24576,0.16803497076034546,0.9508056640625,0.23671803588867188,0.9288,191.53299295902252,0.9576649647951126,1.125699935555458,1.1943830006837846,0.2314987370000381
mnist_mlp,scratch,0,8192,181,37477,0.003,0.03,96,3.0,24576,0.16842129826545715,0.9508056640625,0.23677139587402343,0.9286,190.22746642678976,2.8534119964018463,3.0218332946673034,3.0901833922758697,0.22410301499985508
mnist_mlp,scratch,0,8192,256,53002,0.003,0.0,96,3.0,24576,0.14565454795956612,0.9573974609375,0.23853424987792968,0.931,240.83524250146002,0.0,0.14565454795956612,0.23853424987792968,0.2280745759999263
mnist_mlp,scratch,2,8192,91,18847,0.003,0.0001,96,3.0,24576,0.2025683857500553,0.9390869140625,0.2630849578857422,0.9206,136.44799398630857,0.006822399699315429,0.20939078544937073,0.26990735758505763,0.20119107100072142
mnist_mlp,scratch,1,8192,64,13258,0.003,1e-06,96,3.0,24576,0.22396214306354523,0.932861328125,0.2862506958007813,0.9154,113.2984605692327,5.664923028461635e-05,0.22401879229382984,0.28630734503106586,0.15132598200034408
mnist_mlp,scratch,0,8192,128,26506,0.003,1e-06,96,3.0,24576,0.18410149961709976,0.9451904296875,0.24128282165527343,0.9244,158.76223482564092,7.938111741282045e-05,0.18418088073451258,0.24136220277268625,0.19653930599997693
mnist_mlp,scratch,1,8192,64,13258,0.003,3e-06,96,3.0,24576,0.22396214306354523,0.932861328125,0.2862506958007813,0.9154,113.2984605692327,0.00016994769085384905,0.22413209075439908,0.2864206434916351,0.14829499999905238
mnist_mlp,scratch,1,8192,64,13258,0.003,1e-05,96,3.0,24576,0.22396284714341164,0.932861328125,0.28625079345703125,0.9154,113.29754255339503,0.0005664877127669752,0.22452933485617863,0.2868172811697982,0.14884527699905448
mnist_mlp,scratch,1,8192,64,13258,0.003,3e-05,96,3.0,24576,0.22397475689649582,0.932861328125,0.28626075439453125,0.9154,113.29025402292609,0.0016993538103438914,0.2256741107068397,0.28796010820487516,0.15264805799961323
mnist_mlp,scratch,1,8192,64,13258,0.003,0.0001,96,3.0,24576,0.2239762656390667,0.932861328125,0.28626246337890626,0.9154,113.29023405909538,0.00566451170295477,0.22964077734202146,0.29192697508186105,0.1507481459993869
mnist_mlp,scratch,2,8192,128,26506,0.003,3e-06,96,3.0,24576,0.18272070586681366,0.9444580078125,0.25532452392578125,0.9248,161.60726562142372,0.00024241089843213558,0.1829631167652458,0.2555669348242134,0.23447921100159874
mnist_mlp,scratch,2,8192,128,26506,0.003,1e-05,96,3.0,24576,0.18272129073739052,0.9444580078125,0.2553244049072266,0.9248,161.60579733923078,0.000808028986696154,0.18352931972408668,0.2561324338939227,0.22195459700014908
mnist_mlp,scratch,2,8192,181,37477,0.003,0.01,96,3.0,24576,0.16616107150912285,0.951171875,0.24833005065917968,0.9272,192.0804815813899,0.9604024079069495,1.1265634794160724,1.2087324585661292,0.22145338500013168
mnist_mlp,scratch,2,8192,181,37477,0.003,0.03,96,3.0,24576,0.1665685623884201,0.9510498046875,0.24814985961914063,0.9274,190.82630062103271,2.8623945093154908,3.028963071703911,3.1105443689346313,0.22819243200137862
mnist_mlp,scratch,2,8192,256,53002,0.003,0.0,96,3.0,24576,0.15355098992586136,0.9539794921875,0.24569537353515625,0.9262,238.0833375779912,0.0,0.15355098992586136,0.24569537353515625,0.23640264500136254
mnist_mlp,scratch,1,8192,64,13258,0.003,0.0003,96,3.0,24576,0.22398066148161888,0.932861328125,0.28625989990234374,0.9154,113.28377167508006,0.01699256575126201,0.2409732272328809,0.30325246565360575,0.16231017700010852
mnist_mlp,scratch,1,8192,64,13258,0.003,0.001,96,3.0,24576,0.22399915009737015,0.932861328125,0.2862811889648437,0.9156,113.26737648248672,0.05663368824124337,0.2806328383386135,0.3429148772060871,0.1676429780000035
mnist_mlp,scratch,1,8192,64,13258,0.003,0.003,96,3.0,24576,0.22407003492116928,0.9327392578125,0.2863260192871094,0.9156,113.21786644682288,0.1698267996702343,0.39389683459140357,0.4561528189573437,0.16715133599973342
mnist_mlp,scratch,1,8192,64,13258,0.003,0.01,96,3.0,24576,0.22423066198825836,0.932861328125,0.2863140686035156,0.9154,112.98800413310528,0.5649400206655264,0.7891706826537848,0.851254089269042,0.16706488100135175
